chrom	start	end	GC
chr7	16800000	16900000	0.49164
chr7	16900000	17000000	0.46259
chr7	17000000	17100000	0.49244
chr7	17100000	17200000	0.43314
chr7	17200000	17300000	0.46471
chr7	17300000	17400000	0.49257
chr7	17400000	17500000	0.51662
chr7	17500000	17600000	0.49042
chr7	17600000	17700000	0.4714
chr7	17700000	17800000	0.43308
chr7	17800000	17900000	0.40126
chr7	17900000	18000000	0.39447
chr7	18000000	18100000	0.38842
chr7	18100000	18200000	0.39593
chr7	18200000	18300000	0.42449
chr7	18300000	18400000	0.40092
chr7	18400000	18500000	0.40389
chr7	18500000	18600000	0.4012
chr7	18600000	18700000	0.40312
chr7	18700000	18800000	0.4014
chr7	18800000	18900000	0.43112
chr7	18900000	19000000	0.4331
chr7	19000000	19100000	0.42767
chr7	19100000	19200000	0.43124
chr7	19200000	19300000	0.43869
chr7	19300000	19400000	0.44018
chr7	19400000	19500000	0.47269
chr7	19500000	19600000	0.50591
chr7	19600000	19700000	0.51817
chr7	19700000	19800000	0.49765
chr7	19800000	19900000	0.50273
chr7	19900000	20000000	0.52045
chr7	20000000	20100000	0.51926
chr7	20100000	20200000	0.52623
chr7	20200000	20300000	0.5056
chr7	20300000	20400000	0.5119
chr7	20400000	20500000	0.49931
chr7	20500000	20600000	0.45658
chr7	20600000	20700000	0.40893
chr7	20700000	20800000	0.39998
chr7	20800000	20900000	0.41883
chr7	20900000	21000000	0.41219
chr7	21000000	21100000	0.40712
chr7	21100000	21200000	0.40591
chr7	21200000	21300000	0.40062
chr7	21300000	21400000	0.4200437351695901
chr7	21400000	21500000	0.3971188363092106
chr7	21500000	21600000	0.41663
chr7	21600000	21700000	0.39511
chr7	21700000	21800000	0.42512
chr7	21800000	21900000	0.40623
chr7	21900000	22000000	0.41483
chr7	22000000	22100000	0.40944
chr7	22100000	22200000	0.39934
chr7	22200000	22300000	0.41885
chr7	22300000	22400000	0.40787
chr7	22400000	22500000	0.43546
chr7	22500000	22600000	0.4057
chr7	22600000	22700000	0.40059
chr7	22700000	22800000	0.41347
chr7	22800000	22900000	0.41133
chr7	22900000	23000000	0.3992
chr7	23000000	23100000	0.42173
chr7	23100000	23200000	0.40792
chr7	23200000	23300000	0.40845
chr7	23300000	23400000	0.40665
chr7	23400000	23500000	0.40201
chr7	23500000	23600000	0.41705
chr7	23600000	23700000	0.40905
chr7	23700000	23800000	0.41538
chr7	23800000	23900000	0.39402
chr7	23900000	24000000	0.4166
chr7	24000000	24100000	0.41249
chr7	24100000	24200000	0.40958
chr7	24200000	24300000	0.41268
chr7	24300000	24400000	0.40044
chr7	24400000	24500000	0.39142
chr7	24500000	24600000	0.39174
chr7	24600000	24700000	0.39989
chr7	24700000	24800000	0.39869
chr7	24800000	24900000	0.42948
chr7	24900000	25000000	0.44619
chr7	25000000	25100000	0.45218
chr7	25100000	25200000	0.4986
chr7	25200000	25300000	0.51626
chr7	25300000	25400000	0.50585
chr7	25400000	25500000	0.48312
chr7	25500000	25600000	0.47327
chr7	25600000	25700000	0.48432
chr7	25700000	25800000	0.53006
chr7	25800000	25900000	0.51474
chr7	25900000	26000000	0.51161
chr7	26000000	26100000	0.52682
chr7	26100000	26200000	0.51292
chr7	26200000	26300000	0.4421
chr7	26300000	26400000	0.43704
chr7	26400000	26500000	0.51766
chr7	26500000	26600000	0.48506
chr7	26600000	26700000	0.45311
chr7	26700000	26800000	0.42227
chr7	26800000	26900000	0.41456
chr7	26900000	27000000	0.41523
chr7	27000000	27100000	0.40517
chr7	27100000	27200000	0.40686
chr7	27200000	27300000	0.40226
chr7	27300000	27400000	0.38888
chr7	27400000	27500000	0.40191
chr7	27500000	27600000	0.42328
chr7	27600000	27700000	0.43249
chr7	27700000	27800000	0.42649
chr7	27800000	27900000	0.42746
chr7	27900000	28000000	0.48968
chr7	28000000	28100000	0.49172
chr7	28100000	28200000	0.50923
chr7	28200000	28300000	0.48107
chr7	28300000	28400000	0.50146
chr7	28400000	28500000	0.48171
chr7	28500000	28600000	0.43596
chr7	28600000	28700000	0.42164
chr7	28700000	28800000	0.42533
chr7	28800000	28900000	0.47562
chr7	28900000	29000000	0.49513
chr7	29000000	29100000	0.48266
chr7	29100000	29200000	0.50498
chr7	29200000	29300000	0.48182
chr7	29300000	29400000	0.51136
chr7	29400000	29500000	0.47032
chr7	29500000	29600000	0.50686
chr7	29600000	29700000	0.49741
chr7	29700000	29800000	0.49506
chr7	29800000	29900000	0.50682
chr7	29900000	30000000	0.50021
chr7	30000000	30100000	0.50374
chr7	30100000	30200000	0.51364
chr7	30200000	30300000	0.49849
chr7	30300000	30400000	0.44461
chr7	30400000	30500000	0.43476
chr7	30500000	30600000	0.44522
chr7	30600000	30700000	0.44341
chr7	30700000	30800000	0.44421
chr7	30800000	30900000	0.45394
chr7	30900000	31000000	0.45669
chr7	31000000	31100000	0.5014
chr7	31100000	31200000	0.4832
chr7	31200000	31300000	0.50284
chr7	31300000	31400000	0.52013
chr7	31400000	31500000	0.48113
chr7	31500000	31600000	0.50083
chr7	31600000	31700000	0.49122
chr7	31700000	31800000	0.49017
chr7	31800000	31900000	0.50745
chr7	31900000	32000000	0.48275
chr7	32000000	32100000	0.41696
chr7	32100000	32200000	0.41653
chr7	32200000	32300000	0.40762
chr7	32300000	32400000	0.4024
chr7	32400000	32500000	0.40774
chr7	32500000	32600000	0.39741
chr7	32600000	32700000	0.40149
chr7	32700000	32800000	0.41286
chr7	32800000	32900000	0.40596
chr7	32900000	33000000	0.40581
chr7	33000000	33100000	0.40334
chr7	33100000	33200000	0.40659
chr7	33200000	33300000	0.40649
chr7	33300000	33400000	0.39869
chr7	33400000	33500000	0.41027
chr7	33500000	33600000	0.41038
chr7	33600000	33700000	0.41541
chr7	33700000	33800000	0.40358
chr7	33800000	33900000	0.41174
chr7	33900000	34000000	0.40191
chr7	34000000	34100000	0.40831
chr7	34100000	34200000	0.40691
chr7	34200000	34300000	0.40618
chr7	34300000	34400000	0.41156
chr7	34400000	34500000	0.40481
chr7	34500000	34600000	0.41289
chr7	34600000	34700000	0.4163
chr7	34700000	34800000	0.41962
chr7	34800000	34900000	0.43934
chr7	34900000	35000000	0.46538
chr7	35000000	35100000	0.44349
chr7	35100000	35200000	0.43537
chr7	35200000	35300000	0.44966
chr7	35300000	35400000	0.46553
chr7	35400000	35500000	0.50228
chr7	35500000	35600000	0.4847
chr7	35600000	35700000	0.46991
chr7	35700000	35800000	0.49626
chr7	35800000	35900000	0.47289
chr7	35900000	36000000	0.52201
chr7	36000000	36100000	0.47015
chr7	36100000	36200000	0.47597
chr7	36200000	36300000	0.45357
chr7	36300000	36400000	0.46338
chr7	36400000	36500000	0.47243
chr7	36500000	36600000	0.45853
chr7	36600000	36700000	0.46205
chr7	36700000	36800000	0.45354
chr7	36800000	36900000	0.4609
chr7	36900000	37000000	0.44631
chr7	37000000	37100000	0.43423
chr7	37100000	37200000	0.44596
chr7	37200000	37300000	0.45209
chr7	37300000	37400000	0.44248
chr7	37400000	37500000	0.46712
chr7	37500000	37600000	0.46317
chr7	37600000	37700000	0.44392
chr7	37700000	37800000	0.45189
chr7	37800000	37900000	0.44213
chr7	37900000	38000000	0.44473
chr7	38000000	38100000	0.45017
chr7	38100000	38200000	0.47036
chr7	38200000	38300000	0.46588
chr7	38300000	38400000	0.46051
chr7	38400000	38500000	0.4563
chr7	38500000	38600000	0.45744
chr7	38600000	38700000	0.47927
chr7	38700000	38800000	0.41779
chr7	38800000	38900000	0.46481
chr7	38900000	39000000	0.4842
chr7	39000000	39100000	0.44998
chr7	39100000	39200000	0.40983
chr7	39200000	39300000	0.40889
chr7	39300000	39400000	0.4215752571448909
chr7	39400000	39500000	
chr7	39500000	39600000	
chr7	39600000	39700000	
chr7	39700000	39800000	
chr7	39800000	39900000	
chr7	39900000	40000000	
chr7	40000000	40100000	
chr7	40100000	40200000	
chr7	40200000	40300000	
chr7	40300000	40400000	
chr7	40400000	40500000	
chr7	40500000	40600000	
chr7	40600000	40700000	
chr7	40700000	40800000	
chr7	40800000	40900000	
chr7	40900000	41000000	
chr7	41000000	41100000	
chr7	41100000	41200000	
chr7	41200000	41300000	
chr7	41300000	41400000	
chr7	41400000	41500000	
chr7	41500000	41600000	
chr7	41600000	41700000	
chr7	41700000	41800000	
chr7	41800000	41900000	
chr7	41900000	42000000	
chr7	42000000	42100000	
chr7	42100000	42200000	
chr7	42200000	42300000	
chr7	42300000	42400000	
chr7	42400000	42500000	
chr7	42500000	42600000	
chr7	42600000	42700000	
chr7	42700000	42800000	
chr7	42800000	42900000	
chr7	42900000	43000000	
chr7	43000000	43100000	
chr7	43100000	43200000	
chr7	43200000	43300000	
chr7	43300000	43400000	
chr7	43400000	43500000	
chr7	43500000	43600000	
chr7	43600000	43700000	
chr7	43700000	43800000	
chr7	43800000	43900000	
chr7	43900000	44000000	
chr7	44000000	44100000	
chr7	44100000	44200000	
chr7	44200000	44300000	
chr7	44300000	44400000	
chr7	44400000	44500000	
chr7	44500000	44600000	
chr7	44600000	44700000	
chr7	44700000	44800000	
chr7	44800000	44900000	
chr7	44900000	45000000	
chr7	45000000	45100000	
chr7	45100000	45200000	
chr7	45200000	45300000	
chr7	45300000	45400000	
chr7	45400000	45500000	
chr7	45500000	45600000	
chr7	45600000	45700000	
chr7	45700000	45800000	
chr7	45800000	45900000	
chr7	45900000	46000000	
chr7	46000000	46100000	
chr7	46100000	46200000	
chr7	46200000	46300000	
chr7	46300000	46400000	0.4012464046021093
chr7	46400000	46500000	0.41698
chr7	46500000	46600000	0.4123
chr7	46600000	46700000	0.41288
chr7	46700000	46800000	0.42632
chr7	46800000	46900000	0.41006
chr7	46900000	47000000	0.43383
chr7	47000000	47100000	0.42461
chr7	47100000	47200000	0.41411
chr7	47200000	47300000	0.41679
chr7	47300000	47400000	0.41242
chr7	47400000	47500000	0.40856
chr7	47500000	47600000	0.42402
chr7	47600000	47700000	0.42378
chr7	47700000	47800000	0.4252
chr7	47800000	47900000	0.41625
chr7	47900000	48000000	0.4374
chr7	48000000	48100000	0.44024
chr7	48100000	48200000	0.45307
chr7	48200000	48300000	0.40869
chr7	48300000	48400000	0.4124
chr7	48400000	48500000	0.42247
chr7	48500000	48600000	0.41058
chr7	48600000	48700000	0.39333
chr7	48700000	48800000	0.3947
chr7	48800000	48900000	0.40377
chr7	48900000	49000000	0.39503
chr7	49000000	49100000	0.38798
chr7	49100000	49200000	0.38005
chr7	49200000	49300000	0.37239
chr7	49300000	49400000	0.38048
chr7	49400000	49500000	0.39101
chr7	49500000	49600000	0.38005
chr7	49600000	49700000	0.39226
chr7	49700000	49800000	0.41292
chr7	49800000	49900000	0.40563
chr7	49900000	50000000	0.40122
chr7	50000000	50100000	0.40118
chr7	50100000	50200000	0.41041
chr7	50200000	50300000	0.40419
chr7	50300000	50400000	0.40503
chr7	50400000	50500000	0.4062
chr7	50500000	50600000	0.42591
chr7	50600000	50700000	0.45377
chr7	50700000	50800000	0.47907
chr7	50800000	50900000	0.44546
chr7	50900000	51000000	0.46409
chr7	51000000	51100000	0.46737
chr7	51100000	51200000	0.48175
chr7	51200000	51300000	0.47227
chr7	51300000	51400000	0.46324
chr7	51400000	51500000	0.46157
chr7	51500000	51600000	0.50616
chr7	51600000	51700000	0.51517
chr7	51700000	51800000	0.53357
chr7	51800000	51900000	0.51463
chr7	51900000	52000000	0.48544
chr7	52000000	52100000	0.48731
chr7	52100000	52200000	0.52056
chr7	52200000	52300000	0.51949
chr7	52300000	52400000	0.51218
chr7	52400000	52500000	0.52476
chr7	52500000	52600000	0.4948
chr7	52600000	52700000	0.51086
chr7	52700000	52800000	0.49223
chr7	52800000	52900000	0.49513
chr7	52900000	53000000	0.51684
chr7	53000000	53100000	0.52266
chr7	53100000	53200000	0.50683
chr7	53200000	53300000	0.49624
chr7	53300000	53400000	0.51533
chr7	53400000	53500000	0.50662
chr7	53500000	53600000	0.48992
chr7	53600000	53700000	0.50968
chr7	53700000	53800000	0.47846
chr7	53800000	53900000	0.48056
chr7	53900000	54000000	0.45952
chr7	54000000	54100000	0.44604
chr7	54100000	54200000	0.4429885977195439
chr7	54200000	54300000	0.44309
chr7	54300000	54400000	0.48219
chr7	54400000	54500000	0.42317
chr7	54500000	54600000	0.41346
chr7	54600000	54700000	0.408
chr7	54700000	54800000	0.40312
chr7	54800000	54900000	0.40832
chr7	54900000	55000000	0.399
chr7	55000000	55100000	0.40459
chr7	55100000	55200000	0.39438
chr7	55200000	55300000	0.40376
chr7	55300000	55400000	0.40467
chr7	55400000	55500000	0.38511
chr7	55500000	55600000	0.39905
chr7	55600000	55700000	0.40534
chr7	55700000	55800000	0.38726
chr7	55800000	55900000	0.39024
chr7	55900000	56000000	0.39577
chr7	56000000	56100000	0.42692
chr7	56100000	56200000	0.46066
chr7	56200000	56300000	0.47367
chr7	56300000	56400000	0.47801
chr7	56400000	56500000	0.47724
chr7	56500000	56600000	0.48742
chr7	56600000	56700000	0.47314
chr7	56700000	56800000	0.4762
chr7	56800000	56900000	0.48743
chr7	56900000	57000000	0.444
chr7	57000000	57100000	0.43742
chr7	57100000	57200000	0.45902
chr7	57200000	57300000	0.44619
chr7	57300000	57400000	0.41769
chr7	57400000	57500000	0.41775
chr7	57500000	57600000	0.41447
chr7	57600000	57700000	0.4086
chr7	57700000	57800000	0.40503
chr7	57800000	57900000	0.4004
chr7	57900000	58000000	0.39511
chr7	58000000	58100000	0.39125
chr7	58100000	58200000	0.40216
chr7	58200000	58300000	0.41233
chr7	58300000	58400000	0.40287
chr7	58400000	58500000	0.40589
chr7	58500000	58600000	0.40428
chr7	58600000	58700000	0.40058
chr7	58700000	58800000	0.40361
chr7	58800000	58900000	0.40058
chr7	58900000	59000000	0.39424
chr7	59000000	59100000	0.40307
chr7	59100000	59200000	0.39519
chr7	59200000	59300000	0.41159
chr7	59300000	59400000	0.39722
chr7	59400000	59500000	0.38745
chr7	59500000	59600000	0.39113
chr7	59600000	59700000	0.37386
chr7	59700000	59800000	0.38284
chr7	59800000	59900000	0.37458
chr7	59900000	60000000	0.36521
chr7	60000000	60100000	0.38552
chr7	60100000	60200000	0.38884
chr7	60200000	60300000	0.37518
chr7	60300000	60400000	0.38092
chr7	60400000	60500000	0.37404
chr7	60500000	60600000	0.38249
chr7	60600000	60700000	0.37707
chr7	60700000	60800000	0.37371
chr7	60800000	60900000	0.37555
chr7	60900000	61000000	0.3727
chr7	61000000	61100000	0.38915
chr7	61100000	61200000	0.38477
chr7	61200000	61300000	0.37573
chr7	61300000	61400000	0.37564
chr7	61400000	61500000	0.37499
chr7	61500000	61600000	0.38102
chr7	61600000	61700000	0.38574
chr7	61700000	61800000	0.3767
chr7	61800000	61900000	0.37164
chr7	61900000	62000000	0.38151
chr7	62000000	62100000	0.38236
chr7	62100000	62200000	0.38039
chr7	62200000	62300000	0.38011
chr7	62300000	62400000	0.3819
chr7	62400000	62500000	0.37205
chr7	62500000	62600000	0.37504
chr7	62600000	62700000	0.37873
chr7	62700000	62800000	0.37937
chr7	62800000	62900000	0.39009
chr7	62900000	63000000	0.41043
chr7	63000000	63100000	0.42465
chr7	63100000	63200000	0.42491
chr7	63200000	63300000	0.42517
chr7	63300000	63400000	0.40253
chr7	63400000	63500000	0.41614
chr7	63500000	63600000	0.41485
chr7	63600000	63700000	0.39609
chr7	63700000	63800000	0.40303
chr7	63800000	63900000	0.4141
chr7	63900000	64000000	0.39826
chr7	64000000	64100000	0.38926
chr7	64100000	64200000	0.40714
chr7	64200000	64300000	0.39961
chr7	64300000	64400000	0.41197
chr7	64400000	64500000	0.40529
chr7	64500000	64600000	0.40916
chr7	64600000	64700000	0.41035
chr7	64700000	64800000	0.40701
chr7	64800000	64900000	0.39424
chr7	64900000	65000000	0.40518
chr7	65000000	65100000	0.39011
chr7	65100000	65200000	0.38662
chr7	65200000	65300000	0.38848
chr7	65300000	65400000	0.39798
chr7	65400000	65500000	0.40789
chr7	65500000	65600000	0.39278
chr7	65600000	65700000	0.39601
chr7	65700000	65800000	0.40015
chr7	65800000	65900000	0.40587
chr7	65900000	66000000	0.42195
chr7	66000000	66100000	0.42652
chr7	66100000	66200000	0.39475
chr7	66200000	66300000	0.38665
chr7	66300000	66400000	0.3958
chr7	66400000	66500000	0.38925
chr7	66500000	66600000	0.34363
chr7	66600000	66700000	0.4365
chr7	66700000	66800000	0.44498
chr7	66800000	66900000	0.41905
chr7	66900000	67000000	0.4166842256488842
chr7	67000000	67100000	0.426126080065443
chr7	67100000	67200000	0.36578
chr7	67200000	67300000	0.36625
chr7	67300000	67400000	0.38364
chr7	67400000	67500000	0.3844
chr7	67500000	67600000	0.3733
chr7	67600000	67700000	0.38238
chr7	67700000	67800000	0.38055
chr7	67800000	67900000	0.37901
chr7	67900000	68000000	0.38162
chr7	68000000	68100000	0.36305
chr7	68100000	68200000	0.36495
chr7	68200000	68300000	0.36536
chr7	68300000	68400000	0.36618
chr7	68400000	68500000	0.36282
chr7	68500000	68600000	0.38764
chr7	68600000	68700000	0.36925
chr7	68700000	68800000	0.37172
chr7	68800000	68900000	0.3925
chr7	68900000	69000000	0.38744
chr7	69000000	69100000	0.36576
chr7	69100000	69200000	0.37679
chr7	69200000	69300000	0.39407
chr7	69300000	69400000	0.36907
chr7	69400000	69500000	0.37097
chr7	69500000	69600000	0.3872
chr7	69600000	69700000	0.40171
chr7	69700000	69800000	0.40169
chr7	69800000	69900000	0.41197
chr7	69900000	70000000	0.38293
chr7	70000000	70100000	0.38503
chr7	70100000	70200000	0.39102
chr7	70200000	70300000	0.41096
chr7	70300000	70400000	0.41556
chr7	70400000	70500000	0.40217
chr7	70500000	70600000	0.41071
chr7	70600000	70700000	0.42148
chr7	70700000	70800000	0.41518
chr7	70800000	70900000	0.44703
chr7	70900000	71000000	0.44814
chr7	71000000	71100000	0.49042
chr7	71100000	71200000	0.47477
chr7	71200000	71300000	0.45488
chr7	71300000	71400000	0.45705
chr7	71400000	71500000	0.43251
chr7	71500000	71600000	0.43152
chr7	71600000	71700000	0.45595
chr7	71700000	71800000	0.45577
chr7	71800000	71900000	0.46436
chr7	71900000	72000000	0.44935
chr7	72000000	72100000	0.44115
chr7	72100000	72200000	0.43763
chr7	72200000	72300000	0.44703
chr7	72300000	72400000	0.43493
chr7	72400000	72500000	0.42376
chr7	72500000	72600000	0.43585
chr7	72600000	72700000	0.44267
chr7	72700000	72800000	0.43392
chr7	72800000	72900000	0.45591
chr7	72900000	73000000	0.44941
chr7	73000000	73100000	0.4691
chr7	73100000	73200000	0.47449
chr7	73200000	73300000	0.4504
chr7	73300000	73400000	0.46507
chr7	73400000	73500000	0.47717
chr7	73500000	73600000	0.4709
chr7	73600000	73700000	0.44022
chr7	73700000	73800000	0.44753
chr7	73800000	73900000	0.43682
chr7	73900000	74000000	0.44919
chr7	74000000	74100000	0.45221
chr7	74100000	74200000	0.45525
chr7	74200000	74300000	0.46024
chr7	74300000	74400000	0.44224
chr7	74400000	74500000	0.37382
chr7	74500000	74600000	0.43752
chr7	74600000	74700000	0.46943
chr7	74700000	74800000	0.41975
chr7	74800000	74900000	0.4689
chr7	74900000	75000000	0.464
chr7	75000000	75100000	0.43726
chr7	75100000	75200000	0.45882
chr7	75200000	75300000	0.45541
chr7	75300000	75400000	0.47137
chr7	75400000	75500000	0.45606
chr7	75500000	75600000	0.45257
chr7	75600000	75700000	0.43154
chr7	75700000	75800000	0.42425
chr7	75800000	75900000	0.42494
chr7	75900000	76000000	0.41563
chr7	76000000	76100000	0.41013
chr7	76100000	76200000	0.39757
chr7	76200000	76300000	0.39418
chr7	76300000	76400000	0.38082
chr7	76400000	76500000	0.37999
chr7	76500000	76600000	0.38251
chr7	76600000	76700000	0.37778
chr7	76700000	76800000	0.38558
chr7	76800000	76900000	0.38301
chr7	76900000	77000000	0.39196
chr7	77000000	77100000	0.40487
chr7	77100000	77200000	0.39368
chr7	77200000	77300000	0.40303
chr7	77300000	77400000	0.41501
chr7	77400000	77500000	0.43765
chr7	77500000	77600000	0.42325
chr7	77600000	77700000	0.41667
chr7	77700000	77800000	0.40948
chr7	77800000	77900000	0.41274
chr7	77900000	78000000	0.41554
chr7	78000000	78100000	0.39396
chr7	78100000	78200000	0.39526
chr7	78200000	78300000	0.39301
chr7	78300000	78400000	0.39928
chr7	78400000	78500000	0.39977
chr7	78500000	78600000	0.40102
chr7	78600000	78700000	0.39294
chr7	78700000	78800000	0.39294
chr7	78800000	78900000	0.38868
chr7	78900000	79000000	0.40529
chr7	79000000	79100000	0.40259
chr7	79100000	79200000	0.40382
chr7	79200000	79300000	0.39585
chr7	79300000	79400000	0.39957
chr7	79400000	79500000	0.40098
chr7	79500000	79600000	0.40241
chr7	79600000	79700000	0.40971
chr7	79700000	79800000	0.41431
chr7	79800000	79900000	0.41304
chr7	79900000	80000000	0.40487
chr7	80000000	80100000	0.41275
chr7	80100000	80200000	0.41738
chr7	80200000	80300000	0.44926
chr7	80300000	80400000	0.44341
chr7	80400000	80500000	0.45562
chr7	80500000	80600000	0.47715
chr7	80600000	80700000	0.40273
chr7	80700000	80800000	0.44656
chr7	80800000	80900000	0.44862
chr7	80900000	81000000	0.45701
chr7	81000000	81100000	0.44569
chr7	81100000	81200000	0.44918
chr7	81200000	81300000	0.42989
chr7	81300000	81400000	0.41988
chr7	81400000	81500000	0.44439
chr7	81500000	81600000	0.45526
chr7	81600000	81700000	0.45624
chr7	81700000	81800000	0.41219
chr7	81800000	81900000	0.41459
chr7	81900000	82000000	0.40702
chr7	82000000	82100000	0.39648
chr7	82100000	82200000	0.40488
chr7	82200000	82300000	0.42295
chr7	82300000	82400000	0.41536
chr7	82400000	82500000	0.43056
chr7	82500000	82600000	0.4262
chr7	82600000	82700000	0.40661
chr7	82700000	82800000	0.40261
chr7	82800000	82900000	0.4139
chr7	82900000	83000000	0.47236
chr7	83000000	83100000	0.45861
chr7	83100000	83200000	0.42851
chr7	83200000	83300000	0.41006
chr7	83300000	83400000	0.42088
chr7	83400000	83500000	0.40032
chr7	83500000	83600000	0.40612
chr7	83600000	83700000	0.38635
chr7	83700000	83800000	0.38536
chr7	83800000	83900000	0.38392
chr7	83900000	84000000	0.38775
chr7	84000000	84100000	0.38018
chr7	84100000	84200000	0.38052
chr7	84200000	84300000	0.39445
chr7	84300000	84400000	0.37798
chr7	84400000	84500000	0.38257
chr7	84500000	84600000	0.37545
chr7	84600000	84700000	0.38389
chr7	84700000	84800000	0.38346
chr7	84800000	84900000	0.37858
chr7	84900000	85000000	0.38059
chr7	85000000	85100000	0.39318
chr7	85100000	85200000	0.39824
chr7	85200000	85300000	0.40032
chr7	85300000	85400000	0.40911
chr7	85400000	85500000	0.41948
chr7	85500000	85600000	0.43393
chr7	85600000	85700000	0.45089
chr7	85700000	85800000	0.47212
chr7	85800000	85900000	0.44242
chr7	85900000	86000000	0.4624
chr7	86000000	86100000	0.4826
chr7	86100000	86200000	0.45507
chr7	86200000	86300000	0.49275
chr7	86300000	86400000	0.4587
chr7	86400000	86500000	0.47076
chr7	86500000	86600000	0.46145
chr7	86600000	86700000	0.50134
chr7	86700000	86800000	0.48457
chr7	86800000	86900000	0.46671
chr7	86900000	87000000	0.49698
chr7	87000000	87100000	0.466
chr7	87100000	87200000	0.46564
chr7	87200000	87300000	0.4923
chr7	87300000	87400000	0.48437
chr7	87400000	87500000	0.47519
chr7	87500000	87600000	0.51783
chr7	87600000	87700000	0.42498
chr7	87700000	87800000	0.47461
chr7	87800000	87900000	0.46385
chr7	87900000	88000000	0.44833
chr7	88000000	88100000	0.46049
chr7	88100000	88200000	0.44692
chr7	88200000	88300000	0.49313
chr7	88300000	88400000	0.45918
chr7	88400000	88500000	0.45491
chr7	88500000	88600000	0.40707
chr7	88600000	88700000	0.46681
chr7	88700000	88800000	0.45804
chr7	88800000	88900000	0.45302
chr7	88900000	89000000	0.42337
chr7	89000000	89100000	0.42544
chr7	89100000	89200000	0.4468
chr7	89200000	89300000	0.4359
chr7	89300000	89400000	0.45694736842105266
chr7	89400000	89500000	0.46254
chr7	89500000	89600000	0.43143
chr7	89600000	89700000	0.42575
chr7	89700000	89800000	0.4067
chr7	89800000	89900000	0.42741
chr7	89900000	90000000	0.45058
chr7	90000000	90100000	0.43973
chr7	90100000	90200000	0.42141
chr7	90200000	90300000	0.42803
chr7	90300000	90400000	0.41598
chr7	90400000	90500000	0.4097
chr7	90500000	90600000	0.40878
chr7	90600000	90700000	0.41794
chr7	90700000	90800000	0.44651
chr7	90800000	90900000	0.44787
chr7	90900000	91000000	0.43591
chr7	91000000	91100000	0.45587
chr7	91100000	91200000	0.463
chr7	91200000	91300000	0.44417
chr7	91300000	91400000	0.44024
chr7	91400000	91500000	0.45592
chr7	91500000	91600000	0.43544
chr7	91600000	91700000	0.42076
chr7	91700000	91800000	0.42129
chr7	91800000	91900000	0.40389
chr7	91900000	92000000	0.40594
chr7	92000000	92100000	0.38623
chr7	92100000	92200000	0.37226
chr7	92200000	92300000	0.36768
chr7	92300000	92400000	0.36715
chr7	92400000	92500000	0.37063
chr7	92500000	92600000	0.38398
chr7	92600000	92700000	0.38317
chr7	92700000	92800000	0.35323
chr7	92800000	92900000	0.3682
chr7	92900000	93000000	0.37282
chr7	93000000	93100000	0.36822
chr7	93100000	93200000	0.37155
chr7	93200000	93300000	0.36731
chr7	93300000	93400000	0.36363
chr7	93400000	93500000	0.35632
chr7	93500000	93600000	0.35319
chr7	93600000	93700000	0.36093
chr7	93700000	93800000	0.36937
chr7	93800000	93900000	0.36895
chr7	93900000	94000000	0.37459
chr7	94000000	94100000	0.37505
chr7	94100000	94200000	0.38318
chr7	94200000	94300000	0.36653
chr7	94300000	94400000	0.37461
chr7	94400000	94500000	0.36263
chr7	94500000	94600000	0.36112
chr7	94600000	94700000	0.36935
chr7	94700000	94800000	0.36913
chr7	94800000	94900000	0.37657
chr7	94900000	95000000	0.35779
chr7	95000000	95100000	0.37292
chr7	95100000	95200000	0.37078
chr7	95200000	95300000	0.37582
chr7	95300000	95400000	0.37724
chr7	95400000	95500000	0.38325
chr7	95500000	95600000	0.38612
chr7	95600000	95700000	0.3812
chr7	95700000	95800000	0.38506
chr7	95800000	95900000	0.37511
chr7	95900000	96000000	0.37881
chr7	96000000	96100000	0.38807
chr7	96100000	96200000	0.39472
chr7	96200000	96300000	0.40434
chr7	96300000	96400000	0.39124
chr7	96400000	96500000	0.39496
chr7	96500000	96600000	0.42612
chr7	96600000	96700000	0.42223
chr7	96700000	96800000	0.41629
chr7	96800000	96900000	0.42212
chr7	96900000	97000000	0.43641
chr7	97000000	97100000	0.41839
chr7	97100000	97200000	0.42381
chr7	97200000	97300000	0.41185
chr7	97300000	97400000	0.39149
chr7	97400000	97500000	0.43369
chr7	97500000	97600000	0.41508
chr7	97600000	97700000	0.39327
chr7	97700000	97800000	0.38259
chr7	97800000	97900000	0.37843
chr7	97900000	98000000	0.37718
chr7	98000000	98100000	0.37368
chr7	98100000	98200000	0.37746
chr7	98200000	98300000	0.37316
chr7	98300000	98400000	0.37956
chr7	98400000	98500000	0.37818
chr7	98500000	98600000	0.37621
chr7	98600000	98700000	0.36778
chr7	98700000	98800000	0.37378
chr7	98800000	98900000	0.37923
chr7	98900000	99000000	0.37489
chr7	99000000	99100000	0.37665
chr7	99100000	99200000	0.38259
chr7	99200000	99300000	0.39707
chr7	99300000	99400000	0.40501
chr7	99400000	99500000	0.40637
chr7	99500000	99600000	0.40357
chr7	99600000	99700000	0.40971
chr7	99700000	99800000	0.39877
chr7	99800000	99900000	0.40915
chr7	99900000	100000000	0.4259
chr7	100000000	100100000	0.40896
chr7	100100000	100200000	0.41445
chr7	100200000	100300000	0.41074
chr7	100300000	100400000	0.40043
chr7	100400000	100500000	0.39208
